Date,High,Low
2022-01-03,115.3725,114.9475
2022-01-04,116.3545,115.2925
2022-01-05,116.2435,115.6215
2022-01-06,116.1865,115.6245
2022-01-07,116.0485,115.523
2022-01-10,115.852,115.042
2022-01-11,115.6825,115.1245
2022-01-12,115.4805,114.38
2022-01-13,114.705,114.0005
2022-01-14,114.2675,113.4815
2022-01-17,114.6515,114.17
2022-01-18,115.0605,114.45
2022-01-19,114.7895,114.206
2022-01-20,114.548,113.9635
2022-01-21,114.2335,113.604
2022-01-24,113.9995,113.4685
2022-01-25,114.157,113.67
2022-01-26,114.6945,113.778
2022-01-27,115.4905,114.475
2022-01-28,115.6865,115.123
2022-01-31,115.5925,114.924
2022-02-01,115.1945,114.566
2022-02-02,114.8035,114.158
2022-02-03,114.975,114.328
2022-02-04,115.4315,114.7745
2022-02-07,115.3785,114.9145
2022-02-08,115.628,115.055
2022-02-09,115.688,115.3225
2022-02-10,116.3395,115.483
2022-02-11,116.176,115.0125
2022-02-14,115.748,115.011
2022-02-15,115.8765,115.2575
2022-02-16,115.7915,115.356
2022-02-17,115.5385,114.8455
2022-02-18,115.299,114.7865
2022-02-21,115.126,114.7475
2022-02-22,115.2435,114.5005
2022-02-23,115.2005,114.9265
2022-02-24,115.696,114.4085
2022-02-25,115.7615,115.1485
2022-02-28,115.8975,114.8615
2022-03-01,115.2915,114.699
2022-03-02,115.688,114.7925
2022-03-03,115.808,115.3845
2022-03-04,115.5585,114.6505
2022-03-07,115.473,114.8235
2022-03-08,115.7915,115.2405
2022-03-09,115.9435,115.5565
2022-03-10,116.1965,115.803
2022-03-11,117.3575,116.108
2022-03-14,118.2195,117.2975
2022-03-15,118.4505,117.6975
2022-03-16,119.1245,118.1755
2022-03-17,119.027,118.3685
2022-03-18,119.3995,118.4715
2022-03-21,119.4995,119.0975
2022-03-22,121.033,119.4375
2022-03-23,121.4195,120.5935
2022-03-24,122.411,120.954
2022-03-25,122.4365,121.1805
2022-03-28,125.1065,122.0125
2022-03-29,124.307,121.9785
2022-03-30,123.207,121.313
2022-03-31,122.457,121.2815
2022-04-01,123.0385,121.681
2022-04-04,122.9595,122.266
2022-04-05,123.672,122.373
2022-04-06,124.053,123.456
2022-04-07,124.003,123.4705
2022-04-08,124.6785,123.6675
2022-04-11,125.7725,124.1275
2022-04-12,125.759,124.764
2022-04-13,126.319,125.349
2022-04-14,126.017,125.0835
2022-04-15,126.6845,125.8805
2022-04-18,126.9995,126.24
2022-04-19,128.976,126.987
2022-04-20,129.4085,127.459
2022-04-21,128.7075,127.8035
2022-04-22,129.112,127.7375
2022-04-25,128.8705,127.523
2022-04-26,128.228,127.0245
2022-04-27,128.593,126.95
2022-04-28,131.2565,128.3405
2022-04-29,130.954,129.316
2022-05-02,130.4805,129.613
2022-05-03,130.293,129.6985
2022-05-04,130.387,128.622
2022-05-05,130.5595,128.7545
2022-05-06,130.809,130.095
2022-05-09,131.348,130.1145
2022-05-10,130.5785,129.7955
2022-05-11,130.8135,129.444
2022-05-12,130.057,127.5195
2022-05-13,129.455,128.348
2022-05-16,129.641,128.7005
2022-05-17,129.7835,128.83
2022-05-18,129.5385,128.0095
2022-05-19,128.947,127.0255
2022-05-20,128.2985,127.53
2022-05-23,128.059,127.1525
2022-05-24,128.0885,126.3605
2022-05-25,127.497,126.655
2022-05-26,127.584,126.5525
2022-05-27,127.2595,126.678
2022-05-30,127.828,126.8595
2022-05-31,128.892,127.5295
2022-06-01,130.1895,128.6475
2022-06-02,130.2415,129.511
2022-06-03,130.9825,129.685
2022-06-06,132.013,130.433
2022-06-07,132.999,131.8735
2022-06-08,134.4765,132.597
2022-06-09,134.5595,133.1855
2022-06-10,134.4845,133.364
2022-06-13,135.1995,133.5935
2022-06-14,135.4785,133.873
2022-06-15,135.5925,133.5075
2022-06-16,134.68,131.4935
2022-06-17,135.4265,132.17
2022-06-20,135.445,134.5325
2022-06-21,136.71,134.922
2022-06-22,136.7145,135.6825
2022-06-23,136.2275,134.266
2022-06-24,135.3995,134.3515
2022-06-27,135.552,134.522
2022-06-28,136.385,135.111
2022-06-29,137.0045,135.773
2022-06-30,136.812,135.551
2022-07-01,135.988,134.7435
2022-07-04,135.7745,134.7835
2022-07-05,136.3645,135.515
2022-07-06,136.0085,134.9485
2022-07-07,136.224,135.5485
2022-07-08,136.567,135.3285
2022-07-11,137.7535,136.0365
2022-07-12,137.535,136.475
2022-07-13,137.8685,136.693
2022-07-14,139.392,137.3335
2022-07-15,139.1305,138.385
2022-07-18,138.5755,137.89
2022-07-19,138.3925,137.3815
2022-07-20,138.378,137.904
2022-07-21,138.8785,137.3
2022-07-22,137.9565,135.5665
2022-07-25,136.7895,135.8915
2022-07-26,136.973,136.2745
2022-07-27,137.4665,136.324
2022-07-28,136.6055,134.201
2022-07-29,134.677,132.5045
2022-08-01,133.5615,131.602
2022-08-02,133.181,130.394
2022-08-03,134.552,132.2865
2022-08-04,134.4245,132.764
2022-08-05,135.505,132.5205
2022-08-08,135.586,134.351
2022-08-09,135.2035,134.668
2022-08-10,135.305,132.029
2022-08-11,133.3135,131.735
2022-08-12,133.895,132.884
2022-08-15,133.597,132.555
2022-08-16,134.6865,132.952
2022-08-17,135.501,133.907
2022-08-18,135.903,134.648
2022-08-19,137.2285,135.7175
2022-08-22,137.653,136.6965
2022-08-23,137.7125,135.808
2022-08-24,137.246,136.1725
2022-08-25,137.202,136.317
2022-08-26,137.7455,136.1895
2022-08-29,139.003,137.5675
2022-08-30,139.0805,138.0535
2022-08-31,139.0065,138.2725
2022-09-01,140.2295,138.956
2022-09-02,140.8025,139.871
2022-09-05,140.663,140.1195
2022-09-06,143.079,140.249
2022-09-07,144.9945,142.719
2022-09-08,144.562,143.319
2022-09-09,144.124,141.5035
2022-09-12,143.4965,142.1395
2022-09-13,144.6875,141.622
2022-09-14,144.967,142.5505
2022-09-15,143.803,142.797
2022-09-16,143.695,142.8285
2022-09-19,143.647,142.643
2022-09-20,143.9245,142.933
2022-09-21,144.704,143.3415
2022-09-22,145.904,140.351
2022-09-23,143.463,141.763
2022-09-26,144.7895,143.247
2022-09-27,144.904,144.061
2022-09-28,144.8735,143.9085
2022-09-29,144.815,144.065
2022-09-30,144.812,144.203
2022-10-03,145.322,144.156
2022-10-04,144.9355,143.8915
2022-10-05,144.848,143.526
2022-10-06,145.1435,144.387
2022-10-07,145.444,144.6035
2022-10-10,145.807,145.236
2022-10-11,145.8985,145.427
2022-10-12,146.974,145.6125
2022-10-13,147.674,146.434
2022-10-14,148.862,147.0915
2022-10-17,149.0925,148.4235
2022-10-18,149.391,148.129
2022-10-19,149.9085,149.1
2022-10-20,150.288,149.5525
2022-10-21,151.946,146.2035
2022-10-24,149.7135,145.5055
2022-10-25,149.104,147.513
2022-10-26,148.4135,146.225
2022-10-27,146.941,145.108
2022-10-28,147.863,145.9665
2022-10-31,148.8525,147.5505
2022-11-01,148.8265,146.984
2022-11-02,148.379,145.669
2022-11-03,148.452,147.112
2022-11-04,148.405,146.555
2022-11-07,147.57,146.081
2022-11-08,146.937,145.3115
2022-11-09,146.797,145.1715
2022-11-10,146.5925,141.199
2022-11-11,142.4825,138.4635
2022-11-14,140.8015,138.8015
2022-11-15,140.6285,137.665
2022-11-16,140.294,138.7315
2022-11-17,140.746,138.876
2022-11-18,140.502,139.6345
2022-11-21,142.2545,140.163
2022-11-22,142.2445,141.082
2022-11-23,141.614,139.163
2022-11-24,139.6285,138.0475
2022-11-25,139.598,138.3725
2022-11-28,139.426,137.491
2022-11-29,139.3535,137.867
2022-11-30,139.896,137.652
2022-12-01,138.1555,135.2105
2022-12-02,135.987,133.62
2022-12-05,136.861,134.131
2022-12-06,137.4285,135.9625
2022-12-07,137.86,136.2175
2022-12-08,137.2485,136.2445
2022-12-09,136.9125,135.6045
2022-12-12,137.851,136.4985
2022-12-13,137.972,134.6545
2022-12-14,135.9925,134.5095
2022-12-15,138.177,135.2305
2022-12-16,137.873,136.294
2022-12-19,137.1615,135.753
2022-12-20,137.4775,130.5645
2022-12-21,132.5325,131.4905
2022-12-22,132.724,131.6445
2022-12-23,133.1425,132.154
2022-12-26,133.221,132.319
2022-12-27,133.599,132.636
2022-12-28,134.5,133.3835
2022-12-29,134.501,132.8785
2022-12-30,133.096,130.7705
2023-01-03,131.2025,129.5075
2023-01-04,132.72,129.9265
2023-01-05,134.056,131.6825
2023-01-06,134.776,131.9945
2023-01-09,132.6585,131.3075
2023-01-10,132.4795,131.3835
2023-01-11,132.8735,132.066
2023-01-12,132.556,128.8625
2023-01-13,129.4305,127.457
2023-01-16,128.87,127.221
2023-01-17,129.164,127.9915
2023-01-18,131.5795,127.565
2023-01-19,128.946,127.762
2023-01-20,130.614,128.345
2023-01-23,130.891,129.043
2023-01-24,131.1185,129.727
2023-01-25,130.5855,129.266
2023-01-26,130.6195,129.0235
2023-01-27,130.283,129.4955
2023-01-30,130.57,129.203
2023-01-31,130.5345,129.745
2023-02-01,130.4125,128.5355
2023-02-02,129.14,128.083
2023-02-03,131.209,128.33
2023-02-06,132.9035,131.513
2023-02-07,132.7095,130.4765
2023-02-08,131.542,130.596
2023-02-09,131.8265,130.3405
2023-02-10,131.8955,129.804
2023-02-13,132.9105,131.4
2023-02-14,133.316,131.5
2023-02-15,134.361,132.5465
2023-02-16,134.465,133.6055
2023-02-17,135.1185,133.819
2023-02-20,134.54,133.9225
2023-02-21,135.2305,134.1475
2023-02-22,135.063,134.366
2023-02-23,135.3665,134.487
2023-02-24,136.5225,134.0595
2023-02-27,136.5635,135.914
2023-02-28,136.92,135.734
2023-03-01,136.471,135.2575
2023-03-02,137.104,136.0235
2023-03-03,136.798,135.7465
2023-03-06,136.194,135.367
2023-03-07,137.195,135.542
2023-03-08,137.914,136.4805
2023-03-09,137.4395,135.9375
2023-03-10,136.996,134.1135
2023-03-13,135.057,132.286
2023-03-14,134.903,133.029
2023-03-15,135.1165,132.2145
2023-03-16,133.8275,131.719
2023-03-17,133.7205,131.554
2023-03-20,132.654,130.5385
2023-03-21,132.6335,131.034
2023-03-22,133.0035,131.0065
2023-03-23,131.665,130.3215
2023-03-24,130.943,129.64
2023-03-27,131.7615,130.4955
2023-03-28,131.5675,130.407
2023-03-29,132.893,130.7605
2023-03-30,132.968,132.2005
2023-03-31,133.596,132.589
2023-04-03,133.7585,132.2035
2023-04-04,133.1695,131.523
2023-04-05,131.847,130.6285
2023-04-06,131.9055,130.776
2023-04-07,132.3815,131.528
2023-04-10,133.8735,131.9945
2023-04-11,133.808,132.975
2023-04-12,134.047,132.736
2023-04-13,133.394,132.0205
2023-04-14,133.838,132.171
2023-04-17,134.5755,133.7125
2023-04-18,134.708,133.861
2023-04-19,135.1365,133.954
2023-04-20,134.975,134.014
2023-04-21,134.4945,133.5485
2023-04-24,134.733,133.8925
2023-04-25,134.4815,133.3635
2023-04-26,133.944,133.017
2023-04-27,134.2005,133.21
2023-04-28,136.56,133.3395
2023-05-01,137.5455,136.1865
2023-05-02,137.7755,136.315
2023-05-03,136.6195,134.668
2023-05-04,134.8825,133.499
2023-05-05,135.125,133.8845
2023-05-08,135.301,134.6415
2023-05-09,135.363,134.723
2023-05-10,135.472,134.112
2023-05-11,134.8445,133.745
2023-05-12,135.7585,134.404
2023-05-15,136.3265,135.675
2023-05-16,136.6855,135.6595
2023-05-17,137.715,136.304
2023-05-18,138.749,137.2895
2023-05-19,138.7315,137.424
2023-05-22,138.6875,137.4935
2023-05-23,138.9145,138.2415
2023-05-24,139.4795,138.23
2023-05-25,140.231,138.8195
2023-05-26,140.727,139.4945
2023-05-29,140.9225,140.115
2023-05-30,140.9335,139.568
2023-05-31,140.4135,139.234
2023-06-01,139.951,138.435
2023-06-02,140.0725,138.6035
2023-06-05,140.455,139.25
2023-06-06,139.9955,139.096
2023-06-07,140.2475,139.025
2023-06-08,140.2305,138.81
2023-06-09,139.7255,138.758
2023-06-12,139.7685,139.065
2023-06-13,140.309,139.012
2023-06-14,140.2915,139.2835
2023-06-15,141.5055,139.943
2023-06-16,141.9135,139.8535
2023-06-19,142.0045,141.442
2023-06-20,142.2555,141.2145
2023-06-21,142.3695,141.2845
2023-06-22,143.229,141.609
2023-06-23,143.8725,142.6865
2023-06-26,143.7245,142.936
2023-06-27,144.1785,143.2835
2023-06-28,144.62,143.7295
2023-06-29,144.9,144.1345
2023-06-30,145.072,144.2005
2023-07-03,144.9135,143.987
2023-07-04,144.7045,144.207
2023-07-05,144.737,144.08
2023-07-06,144.655,143.555
2023-07-07,144.2025,142.0735
2023-07-10,143.008,141.279
2023-07-11,141.464,140.1605
2023-07-12,140.3695,138.155
2023-07-13,138.959,137.9235
2023-07-14,139.159,137.24
2023-07-17,139.4085,137.9965
2023-07-18,139.1355,137.6845
2023-07-19,139.996,138.7665
2023-07-20,140.5,139.11
2023-07-21,141.955,139.75
2023-07-24,141.815,140.743
2023-07-25,141.7455,140.853
2023-07-26,141.1865,139.9245
2023-07-27,141.322,138.768
2023-07-28,141.1825,138.064
2023-07-31,142.6925,140.6905
2023-08-01,143.546,142.2095
2023-08-02,143.478,142.232
2023-08-03,143.8925,142.066
2023-08-04,142.941,141.552
2023-08-07,142.5885,141.512
2023-08-08,143.494,142.402
2023-08-09,143.751,143.0
2023-08-10,144.817,143.279
2023-08-11,145.0035,144.42
2023-08-14,145.58,144.652
2023-08-15,145.8695,145.1045
2023-08-16,146.4075,145.3075
2023-08-17,146.5625,145.619
2023-08-18,145.875,144.926
2023-08-21,146.406,145.1455
2023-08-22,146.407,145.4955
2023-08-23,145.88,144.541
2023-08-24,145.96,144.6025
2023-08-25,146.6355,145.72
2023-08-28,146.745,146.274
2023-08-29,147.377,145.6695
2023-08-30,146.5385,145.557
2023-08-31,146.2295,145.35
2023-09-01,146.295,144.4405
2023-09-04,146.498,146.022
2023-09-05,147.8025,146.438
2023-09-06,147.819,147.0175
2023-09-07,147.875,147.0445
2023-09-08,147.872,146.5875
2023-09-11,147.2815,145.902
2023-09-12,147.237,146.438
2023-09-13,147.7615,147.019
2023-09-14,147.569,147.018
2023-09-15,147.953,147.339
2023-09-18,147.881,147.559
2023-09-19,147.9235,147.5055
2023-09-20,148.362,147.4745
2023-09-21,148.4645,147.3215
2023-09-22,148.421,147.5055
2023-09-25,148.9655,148.2515
2023-09-26,149.1875,148.705
2023-09-27,149.711,148.864
2023-09-28,149.5805,149.1485
2023-09-29,149.513,148.525
2023-10-02,149.8795,149.427
2023-10-03,150.162,147.2745
2023-10-04,149.32,148.735
2023-10-05,149.1185,148.2595
2023-10-06,149.538,148.361
2023-10-09,149.244,148.4355
2023-10-10,149.098,148.1625
2023-10-11,149.326,148.424
2023-10-12,149.83,148.954
2023-10-13,149.8305,149.4535
2023-10-16,149.764,149.376
2023-10-17,149.8515,148.734
2023-10-18,149.939,149.484
2023-10-19,149.963,149.667
2023-10-20,149.9935,149.6335
2023-10-23,149.9915,149.556
2023-10-24,149.936,149.323
2023-10-25,150.32,149.7955
2023-10-26,150.779,149.84
2023-10-27,150.414,149.46
2023-10-30,149.857,148.805
2023-10-31,151.73,149.028
2023-11-01,151.664,150.6615
2023-11-02,150.9475,149.843
2023-11-03,150.5215,149.195
2023-11-06,150.001,149.3585
2023-11-07,150.695,149.933
2023-11-08,151.0595,150.345
2023-11-09,151.389,150.7695
2023-11-10,151.604,151.22
2023-11-13,151.911,151.204
2023-11-14,151.796,150.1555
2023-11-15,151.414,150.043
2023-11-16,151.431,150.286
2023-11-17,150.777,149.1965
2023-11-20,149.9905,148.1025
2023-11-21,148.598,147.151
2023-11-22,149.7525,148.0195
2023-11-23,149.695,148.889
