Date,High,Low
2023-11-24,149.7145,149.1985
2023-11-27,149.677,148.545
2023-11-28,148.834,147.3225
2023-11-29,147.911,146.671
2023-11-30,148.5225,146.845
2023-12-01,148.348,146.6605
2023-12-04,147.4525,146.2285
2023-12-05,147.3935,146.559
2023-12-06,147.5,146.8955
2023-12-07,147.3805,141.6085
2023-12-08,145.2225,142.4975
2023-12-11,146.591,144.814
2023-12-12,146.211,144.7295
2023-12-13,145.9975,142.633
2023-12-14,143.118,140.9495
2023-12-15,142.468,141.429
2023-12-18,143.1595,142.073
2023-12-19,144.9575,142.247
2023-12-20,144.1025,143.264
2023-12-21,143.7675,142.045
2023-12-22,142.666,141.863
2023-12-26,142.638,142.094
2023-12-27,142.849,141.5525
2023-12-28,141.887,140.2535
2023-12-29,141.916,140.795
2024-01-02,142.216,141.099
2024-01-03,143.735,141.859
2024-01-04,144.852,142.8545
2024-01-05,145.98,143.807
2024-01-08,144.9225,143.6635
2024-01-09,144.628,143.4235
2024-01-10,145.8365,144.319
2024-01-11,146.418,145.0
2024-01-12,145.572,144.352
2024-01-15,145.944,144.872
2024-01-16,147.319,145.585
2024-01-17,148.532,147.067
2024-01-18,148.304,147.657
2024-01-19,148.805,147.839
2024-01-22,148.306,147.614
2024-01-23,148.7,146.9785
2024-01-24,148.4,146.6475
2024-01-25,147.9485,147.082
2024-01-26,148.2125,147.4095
2024-01-29,148.339,147.2525
2024-01-30,147.929,147.0985
2024-01-31,147.9015,146.0115
2024-02-01,147.224,145.8965
2024-02-02,148.587,146.242
2024-02-05,148.8945,148.266
2024-02-06,148.7885,147.818
2024-02-07,148.261,147.618
2024-02-08,149.4805,147.931
2024-02-09,149.5775,149.0085
2024-02-12,149.482,148.926
2024-02-13,150.888,149.219
2024-02-14,150.8245,150.3445
2024-02-15,150.63,149.5285
2024-02-16,150.6475,149.8255
2024-02-19,150.206,149.873
2024-02-20,150.441,149.685
2024-02-21,150.3945,149.853
2024-02-22,150.691,150.018
2024-02-23,150.77,150.292
2024-02-26,150.8405,150.293
2024-02-27,150.725,150.0745
2024-02-28,150.847,150.372
2024-02-29,150.7135,149.208
2024-03-01,150.724,149.9045
2024-03-04,150.571,149.8415
2024-03-05,150.5475,149.704
2024-03-06,150.088,149.094
2024-03-07,149.4515,147.582
2024-03-08,148.1225,146.479
2024-03-11,147.162,146.484
2024-03-12,148.1865,146.622
2024-03-13,148.0495,147.233
2024-03-14,148.3585,147.4325
2024-03-15,149.166,148.033
2024-03-18,149.334,148.9085
2024-03-19,150.964,149.002
2024-03-20,151.821,150.719
2024-03-21,151.756,150.2655
2024-03-22,151.865,151.005
2024-03-25,151.5465,151.052
2024-03-26,151.606,151.204
2024-03-27,151.974,151.026
2024-03-28,151.548,151.1495
2024-03-29,151.501,151.1755
2024-04-01,151.776,151.227
2024-04-02,151.804,151.4635
2024-04-03,151.955,151.444
2024-04-04,151.7715,151.1205
2024-04-05,151.7525,150.8105
2024-04-08,151.944,151.585
2024-04-09,151.9375,151.572
2024-04-10,153.243,151.683
2024-04-11,153.32,152.7595
2024-04-12,153.388,152.5905
2024-04-15,154.448,152.9795
2024-04-16,154.7875,153.898
2024-04-17,154.736,154.1595
2024-04-18,154.68,153.954
2024-04-19,154.6755,153.59
2024-04-22,154.8525,154.471
2024-04-23,154.876,154.551
2024-04-24,155.377,154.732
2024-04-25,155.7485,155.2005
2024-04-26,158.446,154.9675
2024-04-29,160.2355,154.514
2024-04-30,157.849,156.06
2024-05-01,157.988,153.015
2024-05-02,156.288,153.059
2024-05-03,153.7995,151.858
2024-05-06,154.0085,152.801
2024-05-07,154.749,153.863
2024-05-08,155.686,154.574
2024-05-09,155.954,155.154
2024-05-10,155.9055,155.267
2024-05-13,156.253,155.5025
2024-05-14,156.793,156.167
2024-05-15,156.5625,154.6915
2024-05-16,155.536,153.5995
2024-05-17,155.981,155.2485
2024-05-20,156.307,155.496
2024-05-21,156.551,155.8425
2024-05-22,156.846,156.1175
2024-05-23,157.198,156.529
2024-05-24,157.1495,156.823
2024-05-27,157.014,156.664
2024-05-28,157.2015,156.5795
2024-05-29,157.7115,156.8945
2024-05-30,157.6735,156.3705
2024-05-31,157.365,156.5615
2024-06-03,157.473,155.9495
2024-06-04,156.487,154.5475
2024-06-05,156.4835,154.797
2024-06-06,156.448,155.3525
2024-06-07,157.0765,155.121
2024-06-10,157.195,156.708
2024-06-11,157.405,156.807
2024-06-12,157.372,155.719
2024-06-13,157.312,156.583
2024-06-14,158.2585,156.8005
2024-06-17,157.962,157.154
2024-06-18,158.2315,157.518
2024-06-19,158.136,157.6045
2024-06-20,158.9395,157.923
2024-06-21,159.838,158.666
2024-06-24,159.9345,158.733
2024-06-25,159.7585,159.186
2024-06-26,160.874,159.61
2024-06-27,160.826,160.281
2024-06-28,161.287,160.264
2024-07-01,161.731,160.737
2024-07-02,161.746,161.2705
2024-07-03,161.9515,160.768
2024-07-04,161.676,160.9455
2024-07-05,161.3975,160.332
2024-07-08,161.119,160.261
2024-07-09,161.5205,160.733
2024-07-10,161.807,161.264
2024-07-11,161.76,157.4355
2024-07-12,159.449,157.3635
2024-07-15,158.4235,157.1585
2024-07-16,158.857,158.0085
2024-07-17,158.628,156.054
2024-07-18,157.402,155.365
2024-07-19,157.864,156.956
2024-07-22,157.6155,156.285
2024-07-23,157.103,155.557
2024-07-24,155.9905,153.108
2024-07-25,154.32,151.9405
2024-07-26,154.74,153.0925
2024-07-29,154.3555,153.015
2024-07-30,155.2185,152.6445
2024-07-31,153.9025,149.609
2024-08-01,150.8925,148.5115
2024-08-02,149.781,146.417
2024-08-05,146.5695,141.6865
2024-08-06,146.3735,143.626
2024-08-07,147.9105,144.3005
2024-08-08,147.5485,145.431
2024-08-09,147.8225,146.266
2024-08-12,148.2275,146.6465
2024-08-13,147.9495,146.597
2024-08-14,147.5885,146.071
2024-08-15,149.4,147.055
2024-08-16,149.3525,147.5725
2024-08-19,148.055,145.1875
2024-08-20,147.349,145.199
2024-08-21,146.906,144.455
2024-08-22,146.529,144.8485
2024-08-23,146.482,144.047
2024-08-26,144.654,143.4465
2024-08-27,145.1775,143.918
2024-08-28,145.042,143.6825
2024-08-29,145.557,144.221
2024-08-30,146.25,144.653
2024-09-02,147.175,145.775
2024-09-03,147.2135,145.1315
2024-09-04,145.5625,143.7115
2024-09-05,144.2325,142.848
2024-09-06,144.07,141.7685
2024-09-09,143.8005,141.956
2024-09-10,143.714,142.193
2024-09-11,142.5485,140.709
2024-09-12,143.047,141.727
2024-09-13,141.88,140.2825
2024-09-16,140.919,139.5795
2024-09-17,142.467,140.323
2024-09-18,142.715,140.441
2024-09-19,143.948,141.8825
2024-09-20,144.497,141.7395
2024-09-23,144.462,143.164
2024-09-24,144.684,143.113
2024-09-25,144.845,142.8905
2024-09-26,145.2155,144.11
2024-09-27,146.498,142.07
2024-09-30,143.919,141.644
2024-10-01,144.531,142.971
2024-10-02,146.5205,143.4245
2024-10-03,147.2445,146.2845
2024-10-04,149.009,145.917
2024-10-07,149.1375,147.8415
2024-10-08,148.3815,147.344
2024-10-09,149.3665,148.01
2024-10-10,149.61,148.2535
2024-10-11,149.287,148.4045
2024-10-14,149.9835,149.0745
2024-10-15,149.8395,148.845
2024-10-16,149.809,148.86
2024-10-17,150.324,149.241
2024-10-18,150.2875,149.3655
2024-10-21,150.887,149.0865
2024-10-22,151.198,150.4935
2024-10-23,153.191,151.0335
2024-10-24,152.8365,151.5515
2024-10-25,152.3815,151.4485
2024-10-28,153.883,152.409
2024-10-29,153.8675,152.7565
2024-10-30,153.5,152.78
2024-10-31,153.6275,151.833
2024-11-01,153.0945,151.7875
2024-11-04,152.5765,151.5345
2024-11-05,152.5455,151.3365
2024-11-06,154.7005,151.285
2024-11-07,154.7155,152.6925
2024-11-08,153.37,152.1425
2024-11-11,153.9545,152.66
2024-11-12,154.926,153.408
2024-11-13,155.6285,154.342
2024-11-14,156.4215,155.345
2024-11-15,156.751,153.861
2024-11-18,155.36,153.8385
2024-11-19,154.8,153.279
2024-11-20,155.889,154.5315
2024-11-21,155.544,153.9075
2024-11-22,155.029,153.967
2024-11-25,154.727,153.5485
2024-11-26,154.4925,152.986
2024-11-27,153.2335,150.455
2024-11-28,151.954,150.9185
2024-11-29,151.558,149.471
2024-12-02,150.7555,149.082
2024-12-03,150.239,148.6455
2024-12-04,151.2335,149.4465
2024-12-05,150.78,149.655
2024-12-06,150.7005,149.364
2024-12-09,151.349,149.693
2024-12-10,152.182,150.8965
2024-12-11,152.8725,151.003
2024-12-12,152.776,151.8
2024-12-13,153.8025,152.4545
2024-12-16,154.479,153.3275
2024-12-17,154.346,153.161
2024-12-18,154.779,153.3355
2024-12-19,157.809,154.4375
2024-12-20,157.9285,155.9545
2024-12-23,157.271,156.3385
2024-12-24,157.3945,156.891
2024-12-26,158.088,157.071
2024-12-27,158.042,157.353
2024-12-30,158.0755,156.6705
2024-12-31,157.552,156.0215
2025-01-02,157.852,156.438
2025-01-03,157.6355,156.876
2025-01-06,157.9625,156.24
2025-01-07,158.428,157.366
2025-01-08,158.553,157.8725
2025-01-09,158.4365,157.5755
2025-01-10,158.882,157.228
2025-01-13,157.9685,156.914
2025-01-14,158.1985,157.0565
2025-01-15,158.085,155.9375
2025-01-16,156.556,155.103
2025-01-17,156.374,154.979
2025-01-20,156.586,155.4115
2025-01-21,156.2385,154.7725
2025-01-22,156.711,155.3555
2025-01-23,156.7555,155.7445
2025-01-24,156.577,154.842
2025-01-27,156.25,153.714
2025-01-28,155.98,154.4615
2025-01-29,155.791,154.94
2025-01-30,155.3795,153.79
2025-01-31,155.223,153.9175
2025-02-03,155.888,154.012
2025-02-04,155.527,154.1745
2025-02-05,154.464,152.1135
2025-02-06,152.8995,151.2385
2025-02-07,152.431,150.93
2025-02-10,152.5395,151.1945
2025-02-11,152.6085,151.649
2025-02-12,154.804,152.3895
2025-02-13,154.6705,152.7015
2025-02-14,153.156,152.022
2025-02-17,152.3945,151.3395
2025-02-18,152.226,151.234
2025-02-19,152.316,151.244
2025-02-20,151.526,149.3975
2025-02-21,150.739,148.9235
2025-02-24,149.876,148.845
2025-02-25,150.303,148.5605
2025-02-26,149.888,148.622
2025-02-27,150.166,148.7465
2025-02-28,150.99,149.1005
2025-03-03,151.305,149.101
2025-03-04,149.6455,148.0955
2025-03-05,150.187,148.3975
2025-03-06,149.337,147.313
2025-03-07,148.205,146.944
2025-03-10,147.9615,146.628
2025-03-11,148.123,146.542
2025-03-12,149.1985,147.6765
2025-03-13,148.375,147.4125
2025-03-14,149.024,147.7465
2025-03-17,149.2845,148.247
2025-03-18,149.937,149.099
2025-03-19,150.1485,148.608
2025-03-20,148.963,148.1745
2025-03-21,149.667,148.587
2025-03-24,150.757,149.363
2025-03-25,150.944,149.5505
2025-03-26,150.7465,149.8415
2025-03-27,151.1575,150.0605
2025-03-28,151.212,149.684
2025-03-31,150.268,148.702
2025-04-01,150.1435,148.9755
2025-04-02,150.4925,149.1015
2025-04-03,149.142,145.1855
2025-04-04,147.4355,144.553
2025-04-07,148.151,144.821
2025-04-08,148.124,145.966
2025-04-09,148.2845,143.9915
2025-04-10,147.8855,144.0085
2025-04-11,144.653,142.0505
2025-04-14,144.085,142.2315
2025-04-15,143.596,142.597
2025-04-16,143.2855,141.639
2025-04-17,143.092,141.6145
2025-04-18,142.529,142.116
2025-04-21,141.5975,140.472
2025-04-22,141.671,139.887
2025-04-23,143.5765,141.4865
2025-04-24,143.4095,142.279
2025-04-25,144.0335,142.6015
2025-04-28,143.8965,141.985
2025-04-29,142.76,141.9685
2025-04-30,143.196,142.164
2025-05-01,145.736,142.8785
2025-05-02,145.9275,143.729
2025-05-05,144.995,143.541
2025-05-06,144.277,142.3555
2025-05-07,144.003,142.417
2025-05-08,146.179,143.448
2025-05-09,146.189,144.8265
2025-05-12,148.653,145.7025
2025-05-13,148.4675,147.375
2025-05-14,147.6745,145.6025
2025-05-15,146.7565,145.4135
2025-05-16,146.1025,144.9215
2025-05-19,145.474,144.661
2025-05-20,145.514,144.091
2025-05-21,144.6095,143.2835
2025-05-22,144.4075,142.804
2025-05-23,144.123,142.423
2025-05-26,143.086,142.2255
2025-05-27,144.464,142.111
2025-05-28,145.08,143.8515
2025-05-29,146.2875,143.9615
2025-05-30,144.4475,143.4395
2025-06-02,143.989,142.541
2025-06-03,144.112,142.3785
2025-06-04,144.3965,142.6055
2025-06-05,143.9805,142.533
2025-06-06,145.091,143.4505
2025-06-09,144.9535,143.976
2025-06-10,145.2895,144.402
2025-06-11,145.4665,144.3235
2025-06-12,144.5655,143.1845
2025-06-13,144.4845,142.794
2025-06-16,144.878,143.65
2025-06-17,145.3825,144.393
2025-06-18,145.444,144.3295
2025-06-19,145.7715,144.735
2025-06-20,146.217,145.122
2025-06-23,148.0325,146.013
2025-06-24,146.1925,144.513
2025-06-25,145.9525,144.609
2025-06-26,145.267,143.753
2025-06-27,144.949,144.178
2025-06-30,144.766,143.7805
2025-07-01,144.083,142.6835
2025-07-02,144.247,143.319
2025-07-03,145.238,143.447
2025-07-04,144.9815,144.184
2025-07-07,146.2415,144.2255
2025-07-08,146.9775,145.831
2025-07-09,147.184,146.249
2025-07-10,146.789,145.756
2025-07-11,147.5235,146.1315
2025-07-14,147.7825,146.8495
2025-07-15,149.0225,147.552
2025-07-16,149.1865,146.9105
2025-07-17,149.0915,147.728
2025-07-18,148.8855,148.186
2025-07-21,148.667,147.082
2025-07-22,147.9485,146.306
2025-07-23,147.2155,146.108
2025-07-24,147.027,145.8555
2025-07-25,147.943,146.811
2025-07-28,148.579,147.5165
2025-07-29,148.8095,148.1585
2025-07-30,149.538,147.803
2025-07-31,150.841,148.5885
2025-08-01,150.921,147.292
2025-08-04,148.089,146.8665
2025-08-05,147.8365,146.6195
2025-08-06,147.8855,146.9775
2025-08-07,147.713,146.692
2025-08-08,147.906,146.722
2025-08-11,148.254,147.3515
2025-08-12,148.5205,147.579
2025-08-13,148.1715,147.0865
2025-08-14,147.9665,146.2165
2025-08-15,147.8875,146.739
2025-08-18,147.986,147.084
2025-08-19,148.115,147.443
2025-08-20,147.8165,146.8715
2025-08-21,148.4075,147.256
2025-08-22,148.778,146.574
2025-08-25,147.939,146.809
2025-08-26,147.91,146.989
2025-08-27,148.1855,147.2945
2025-08-28,147.4905,146.6595
2025-08-29,147.4105,146.764
2025-09-01,147.38,146.7865
2025-09-02,148.946,147.048
2025-09-03,149.137,147.8795
2025-09-04,148.779,147.791
2025-09-05,148.543,146.818
2025-09-08,148.5785,147.3405
2025-09-09,147.557,146.309
2025-09-10,147.6485,147.103
2025-09-11,148.1875,146.989
2025-09-12,148.076,147.1195
2025-09-15,147.805,147.232
2025-09-16,147.54,146.277
2025-09-17,147.05,145.483
2025-09-18,148.2685,146.7695
2025-09-19,148.284,147.195
2025-09-22,148.3785,147.6595
2025-09-23,147.9285,147.4625
2025-09-24,148.919,147.517
2025-09-25,149.9295,148.56
2025-09-26,149.9615,149.405
2025-09-29,149.5395,148.472
2025-09-30,148.85,147.651
2025-10-01,148.227,146.585
2025-10-02,147.516,146.601
2025-10-03,147.819,147.085
2025-10-06,150.4775,149.0505
2025-10-07,152.046,150.248
2025-10-08,153.0,151.741
2025-10-09,153.235,152.1095
2025-10-10,153.277,151.1415
2025-10-13,152.4525,151.723
2025-10-14,152.614,151.6055
2025-10-15,151.875,150.8995
2025-10-16,151.4005,150.2125
2025-10-17,150.6405,149.3765
2025-10-20,151.206,150.275
2025-10-21,152.1765,150.472
2025-10-22,152.046,151.4885
2025-10-23,152.7985,151.8215
2025-10-24,153.0635,152.2545
