Date,High,Low,High_5,Low_5,High_25,Low_25,High_75,Low_75
2023-01-04,132.72,129.9265,133.2039,131.2933,135.7637,133.7943,142.2175,140.3717
2023-01-05,134.056,131.6825,133.1151,130.9531,135.5301,133.5555,142.0755,140.2163
2023-01-06,134.776,131.9945,133.1701,130.7763,135.3949,133.4269,141.9271,140.1049
2023-01-09,132.6585,131.3075,133.0826,130.8837,135.2618,133.3344,141.7831,139.9655
2023-01-10,132.4795,131.3835,133.338,131.2589,135.0865,133.2245,141.6189,139.8073
2023-01-11,132.8735,132.066,133.3687,131.6868,134.9043,133.0686,141.4585,139.6473
2023-01-12,132.556,128.8625,133.0687,131.1228,134.6921,132.7744,141.2943,139.4467
2023-01-13,129.4305,127.457,131.9996,130.2153,134.3794,132.4229,141.0892,139.2253
2023-01-16,128.87,127.221,131.2419,129.398,134.0577,132.0876,140.8766,138.9989
2023-01-17,129.164,127.9915,130.5788,128.7196,133.7102,131.7473,140.6612,138.7833
2023-01-18,131.5795,127.565,130.32,127.8194,133.4545,131.4637,140.4831,138.5657
2023-01-19,128.946,127.762,129.598,127.5993,133.1727,131.1938,140.2711,138.3555
2023-01-20,130.614,128.345,129.8347,127.7769,132.8702,130.9184,140.0773,138.1416
2023-01-23,130.891,129.043,130.2389,128.1413,132.5909,130.6284,139.8833,137.9341
2023-01-24,131.1185,129.727,130.6298,128.4884,132.3492,130.3873,139.6875,137.7273
2023-01-25,130.5855,129.266,130.431,128.8286,132.0735,130.3354,139.4833,137.5118
2023-01-26,130.6195,129.0235,130.7657,129.0809,131.997,130.2367,139.2652,137.2906
2023-01-27,130.283,129.4955,130.6995,129.311,131.8993,130.1507,139.0333,137.0648
2023-01-30,130.57,129.203,130.6353,129.343,131.7964,130.0327,138.7895,136.8263
2023-01-31,130.5345,129.745,130.5185,129.3466,131.689,129.9297,138.542,136.5772
2023-02-01,130.4125,128.5355,130.4839,129.2005,131.5615,129.7657,138.289,136.316
2023-02-02,129.14,128.083,130.188,129.0124,131.3471,129.5537,138.0121,136.0358
2023-02-03,131.209,128.33,130.3732,128.7793,131.2154,129.3718,137.7577,135.7528
2023-02-06,132.9035,131.513,130.8399,129.2413,131.2077,129.4015,137.5038,135.5569
2023-02-07,132.7095,130.4765,131.2749,129.3876,131.268,129.4402,137.277,135.3565
2023-02-08,131.542,130.596,131.5008,129.7997,131.2209,129.467,137.0429,135.131
2023-02-09,131.8265,130.3405,132.0381,130.2512,131.1317,129.4133,136.8217,134.9192
2023-02-10,131.8955,129.804,132.1754,130.546,131.0165,129.3257,136.6211,134.7151
2023-02-13,132.9105,131.4,132.1768,130.5234,131.0266,129.3294,136.4218,134.5209
2023-02-14,133.316,131.5,132.2981,130.7281,131.06,129.3341,136.2146,134.3069
2023-02-15,134.361,132.5465,132.8619,131.1182,131.1195,129.3533,136.0217,134.1144
2023-02-16,134.465,133.6055,133.3896,131.7712,131.1959,129.543,135.8362,133.9536
2023-02-17,135.1185,133.819,134.0342,132.5742,131.4234,129.7975,135.6584,133.7763
2023-02-20,134.54,133.9225,134.3601,133.0787,131.6502,130.0655,135.4736,133.6079
2023-02-21,135.2305,134.1475,134.743,133.6082,131.8929,130.3118,135.309,133.4488
2023-02-22,135.063,134.366,134.8834,133.9721,132.0322,130.5838,135.1507,133.3028
2023-02-23,135.3665,134.487,135.0637,134.1484,132.289,130.8528,134.9983,133.1604
2023-02-24,136.5225,134.0595,135.3445,134.1965,132.5254,131.0814,134.864,133.0652
2023-02-27,136.5635,135.914,135.7492,134.5948,132.7523,131.3562,134.7851,133.0312
2023-02-28,136.92,135.734,136.0871,134.9121,132.9843,131.5965,134.7334,132.9903
2023-03-01,136.471,135.2575,136.3687,135.0904,133.2197,131.8362,134.6779,132.9582
2023-03-02,137.104,136.0235,136.7162,135.3977,133.4791,132.1162,134.6354,132.9221
2023-03-03,136.798,135.7465,136.7713,135.7351,133.7397,132.3662,134.5828,132.8804
2023-03-06,136.194,135.367,136.6974,135.6257,133.9647,132.6128,134.5253,132.8235
2023-03-07,137.195,135.542,136.7524,135.5873,134.2311,132.8447,134.4579,132.7618
2023-03-08,137.914,136.4805,137.041,135.8319,134.5312,133.1625,134.4001,132.7005
2023-03-09,137.4395,135.9375,137.1081,135.8147,134.8631,133.4766,134.3445,132.6575
2023-03-10,136.996,134.1135,137.1477,135.4881,135.0946,133.708,134.3094,132.605
2023-03-13,135.057,132.286,136.9203,134.8719,135.1808,133.7389,134.2488,132.5239
2023-03-14,134.903,133.029,136.4619,134.3693,135.2685,133.841,134.1885,132.4644
2023-03-15,135.1165,132.2145,135.9024,133.5161,135.4115,133.9057,134.132,132.389
2023-03-16,133.8275,131.719,135.18,132.6724,135.4915,133.9609,134.0511,132.3099
2023-03-17,133.7205,131.554,134.5249,132.1605,135.5645,134.0309,133.992,132.2612
2023-03-20,132.654,130.5385,134.0443,131.811,135.5543,133.9964,133.9475,132.2201
2023-03-21,132.6335,131.034,133.5904,131.412,135.527,133.9778,133.8912,132.1788
2023-03-22,133.0035,131.0065,133.1678,131.1704,135.4727,133.9162,133.8322,132.1127
2023-03-23,131.665,130.3215,132.7353,130.8909,135.3607,133.7848,133.7496,132.0341
2023-03-24,130.943,129.64,132.1798,130.5081,135.1936,133.6177,133.6655,131.946
2023-03-27,131.7615,130.4955,132.0013,130.4995,135.0825,133.4806,133.5968,131.8779
2023-03-28,131.5675,130.407,131.7881,130.3741,134.936,133.331,133.513,131.7967
2023-03-29,132.893,130.7605,131.766,130.3249,134.8492,133.1867,133.4453,131.7448
2023-03-30,132.968,132.2005,132.0266,130.7007,134.7532,133.0953,133.405,131.714
2023-03-31,133.596,132.589,132.5572,131.2905,134.6362,133.0365,133.3439,131.6788
2023-04-03,133.7585,132.2035,132.9566,131.6321,134.524,132.888,133.289,131.6242
2023-04-04,133.1695,131.523,133.277,131.8553,134.374,132.7196,133.2358,131.5678
2023-04-05,131.847,130.6285,133.0678,131.8289,134.189,132.5344,133.1607,131.5687
2023-04-06,131.9055,130.776,132.8553,131.544,133.9811,132.3245,133.1524,131.5591
2023-04-07,132.3815,131.528,132.6124,131.3318,133.8044,132.1558,133.1478,131.5576
2023-04-10,133.8735,131.9945,132.6354,131.29,133.7116,132.0209,133.1576,131.5555
2023-04-11,133.808,132.975,132.7631,131.5804,133.5761,131.9182,133.1654,131.5642
2023-04-12,134.047,132.736,133.2031,132.0019,133.4214,131.7684,133.1714,131.5655
2023-04-13,133.394,132.0205,133.5008,132.2508,133.2596,131.6118,133.1566,131.5474
2023-04-14,133.838,132.171,133.7921,132.3794,133.1333,131.5341,133.1478,131.5379
2023-04-17,134.5755,133.7125,133.9325,132.723,133.114,131.5911,133.1675,131.5772
2023-04-18,134.708,133.861,134.1125,132.9002,133.1062,131.6244,133.2142,131.6352
2023-04-19,135.1365,133.954,134.3304,133.1438,133.107,131.694,133.2465,131.6889
2023-04-20,134.975,134.014,134.6466,133.5425,133.1529,131.7858,133.2587,131.72
2023-04-21,134.4945,133.5485,134.7779,133.818,133.1839,131.8656,133.255,131.7407
2023-04-24,134.733,133.8925,134.8094,133.854,133.267,131.9997,133.2826,131.7752
2023-04-25,134.4815,133.3635,134.7641,133.7545,133.341,132.0929,133.3093,131.8016
2023-04-26,133.944,133.017,134.5256,133.5671,133.3786,132.1733,133.3236,131.8143
2023-04-27,134.2005,133.21,134.3707,133.4063,133.48,132.2889,133.3455,131.8722
2023-04-28,136.56,133.3395,134.7838,133.3645,133.7047,132.4368,133.4406,131.9507
2023-05-01,137.5455,136.1865,135.3463,133.8233,133.936,132.6645,133.5562,132.0702
2023-05-02,137.7755,136.315,136.0051,134.4136,134.1844,132.9008,133.6711,132.1812
2023-05-03,136.6195,134.668,136.5402,134.7438,134.3334,133.0571,133.7383,132.2759
2023-05-04,134.8825,133.499,136.6766,134.8016,134.41,133.109,133.8174,132.3524
2023-05-05,135.125,133.8845,136.3896,134.9106,134.4712,133.1609,133.8776,132.4262
2023-05-08,135.301,134.6415,135.9407,134.6016,134.5329,133.2584,133.9364,132.5009
2023-05-09,135.363,134.723,135.4582,134.2832,134.6206,133.3864,133.993,132.5675
2023-05-10,135.472,134.112,135.2287,134.172,134.7656,133.5257,134.0581,132.6321
2023-05-11,134.8445,133.745,135.2211,134.2212,134.8832,133.6445,134.1144,132.6951
2023-05-12,135.7585,134.404,135.3478,134.3251,135.0182,133.7595,134.1875,132.7605
2023-05-15,136.3265,135.675,135.5529,134.5318,135.1164,133.9067,134.2642,132.8468
2023-05-16,136.6855,135.6595,135.8174,134.7191,135.2315,134.0141,134.3462,132.9257
2023-05-17,137.715,136.304,136.266,135.1575,135.3782,134.1568,134.4436,133.0292
2023-05-18,138.749,137.2895,137.0469,135.8664,135.5924,134.3676,134.5717,133.152
2023-05-19,138.7315,137.424,137.6415,136.4704,135.7881,134.5777,134.672,133.2733
2023-05-22,138.6875,137.4935,138.1137,136.8341,135.9526,134.729,134.7491,133.353
2023-05-23,138.9145,138.2415,138.5595,137.3505,136.1209,134.9042,134.8319,133.4565
2023-05-24,139.4795,138.23,138.9124,137.7357,136.2946,135.0752,134.9377,133.5583
2023-05-25,140.231,138.8195,139.2088,138.0417,136.5048,135.2674,135.0498,133.6714
2023-05-26,140.727,139.4945,139.6079,138.4558,136.7541,135.5053,135.1675,133.8006
2023-05-29,140.9225,140.115,140.0549,138.9801,137.0017,135.7542,135.2743,133.9168
2023-05-30,140.9335,139.568,140.4587,139.2454,137.2598,136.0024,135.3759,134.0243
2023-05-31,140.4135,139.234,140.6455,139.4462,137.5186,136.251,135.4566,134.1135
2023-06-01,139.951,138.435,140.5895,139.3693,137.7486,136.46,135.5297,134.1779
2023-06-02,140.0725,138.6035,140.4586,139.1911,137.8891,136.6706,135.5958,134.2417
2023-06-05,140.455,139.25,140.3651,139.0181,138.0055,136.7931,135.6747,134.3127
2023-06-06,139.9955,139.096,140.1775,138.9237,138.0943,136.9044,135.7382,134.3787
2023-06-07,140.2475,139.025,140.1443,138.8819,138.2394,137.0787,135.8073,134.4408
2023-06-08,140.2305,138.81,140.2002,138.9569,138.4533,137.2911,135.8722,134.4985
2023-06-09,139.7255,138.758,140.1308,138.9878,138.6373,137.486,135.9149,134.5611
2023-06-12,139.7685,139.065,139.9935,138.9508,138.816,137.663,135.9576,134.6031
2023-06-13,140.309,139.012,140.0562,138.934,139.0139,137.8345,136.0028,134.6468
2023-06-14,140.2915,139.2835,140.065,138.9857,139.2066,138.0414,136.0537,134.7005
2023-06-15,141.5055,139.943,140.32,139.2123,139.4731,138.2893,136.1124,134.7528
2023-06-16,141.9135,139.8535,140.7576,139.4314,139.7193,138.5073,136.1806,134.8075
2023-06-19,142.0045,141.442,141.2048,139.9068,139.9464,138.738,136.2581,134.8885
2023-06-20,142.2555,141.2145,141.5941,140.3473,140.1692,138.9602,136.3256,134.9642
2023-06-21,142.3695,141.2845,142.0097,140.7475,140.3554,139.1594,136.385,135.0282
2023-06-22,143.229,141.609,142.3544,141.0807,140.5346,139.3322,136.4622,135.1038
2023-06-23,143.8725,142.6865,142.7462,141.6473,140.7402,139.5427,136.5539,135.2182
2023-06-26,143.7245,142.936,143.0902,141.9461,140.9417,139.7604,136.6694,135.3602
2023-06-27,144.1785,143.2835,143.4748,142.3599,141.1523,139.9621,136.7931,135.4969
2023-06-28,144.62,143.7295,143.9249,142.8489,141.3579,140.182,136.9198,135.6504
2023-06-29,144.9,144.1345,144.2591,143.354,141.5446,140.3946,137.0675,135.816
2023-06-30,145.072,144.2005,144.499,143.6568,141.7184,140.5829,137.2188,135.9846
2023-07-03,144.9135,143.987,144.7368,143.867,141.8781,140.7378,137.3823,136.1639
2023-07-04,144.7045,144.207,144.842,144.0517,142.0289,140.9233,137.5432,136.3395
2023-07-05,144.737,144.08,144.8654,144.1218,142.2019,141.1172,137.6997,136.5138
2023-07-06,144.655,143.555,144.8164,144.0059,142.39,141.322,137.8729,136.6903
2023-07-07,144.2025,142.0735,144.6425,143.5805,142.5552,141.4608,138.0497,136.8561
2023-07-10,143.008,141.279,144.2614,143.0389,142.6573,141.5419,138.1996,136.9998
2023-07-11,141.464,140.1605,143.6133,142.2296,142.7161,141.5845,138.3316,137.1299
2023-07-12,140.3695,138.155,142.7398,141.0446,142.721,141.5497,138.4313,137.2285
2023-07-13,138.959,137.9235,141.6006,139.9183,142.6701,141.5142,138.5111,137.3048
2023-07-14,139.159,137.24,140.5919,138.9516,142.6474,141.4535,138.5853,137.3668
2023-07-17,139.4085,137.9965,139.872,138.2951,142.633,141.4108,138.6606,137.444
2023-07-18,139.1355,137.6845,139.4063,137.7999,142.5861,141.3577,138.7402,137.5262
2023-07-19,139.996,138.7665,139.3316,137.9222,142.5743,141.337,138.8488,137.6347
2023-07-20,140.5,139.11,139.6398,138.1595,142.5341,141.3037,138.9634,137.7458
2023-07-21,141.955,139.75,140.199,138.6615,142.5357,141.2995,139.0911,137.8555
2023-07-24,141.815,140.743,140.6803,139.2108,142.5281,141.2716,139.197,137.9721
2023-07-25,141.7455,140.853,141.2023,139.8445,142.5077,141.2571,139.3028,138.0771
2023-07-26,141.1865,139.9245,141.4404,140.0761,142.4604,141.2027,139.398,138.173
2023-07-27,141.322,138.768,141.6048,140.0077,142.3841,141.0891,139.5037,138.263
2023-07-28,141.1825,138.064,141.4503,139.6705,142.2765,140.9042,139.6016,138.3415
2023-07-31,142.6925,140.6905,141.6258,139.66,142.2353,140.8144,139.7099,138.4346
2023-08-01,143.546,142.2095,141.9859,139.9313,142.21,140.7714,139.8277,138.5459
2023-08-02,143.478,142.232,142.4442,140.3928,142.1643,140.7115,139.9389,138.6563
2023-08-03,143.8925,142.066,142.9583,141.0524,142.124,140.6288,140.0578,138.7636
2023-08-04,142.941,141.552,143.31,141.75,142.0387,140.5228,140.1704,138.8703
2023-08-07,142.5885,141.512,143.2892,141.9143,141.9457,140.4238,140.2752,138.9719
2023-08-08,143.494,142.402,143.2788,141.9528,141.8973,140.3516,140.3953,139.0924
2023-08-09,143.751,143.0,143.3334,142.1064,141.8579,140.3084,140.5261,139.2255
2023-08-10,144.817,143.279,143.5183,142.349,141.8644,140.2974,140.6677,139.3598
2023-08-11,145.0035,144.42,143.9308,142.9226,141.8964,140.3912,140.7802,139.5075
2023-08-14,145.58,144.652,144.5291,143.5506,141.9993,140.5262,140.8874,139.6204
2023-08-15,145.8695,145.1045,145.0042,144.0911,142.1755,140.7239,140.9953,139.7376
2023-08-16,146.4075,145.3075,145.5355,144.5526,142.417,141.01,141.1258,139.8795
2023-08-17,146.5625,145.619,145.8846,145.0206,142.7212,141.3178,141.2815,140.0411
2023-08-18,145.875,144.926,146.0589,145.1218,142.9898,141.6253,141.4249,140.1883
2023-08-21,146.406,145.1455,146.2241,145.2205,143.2697,141.9112,141.5729,140.3283
2023-08-22,146.407,145.4955,146.3316,145.2987,143.5606,142.2237,141.7202,140.472
2023-08-23,145.88,144.541,146.2261,145.1454,143.7959,142.4547,141.8589,140.611
2023-08-24,145.96,144.6025,146.1056,144.9421,144.0143,142.6744,142.0072,140.7558
2023-08-25,146.6355,145.72,146.2577,145.1009,144.2015,142.9132,142.1522,140.9067
2023-08-28,146.745,146.274,146.3255,145.3266,144.3987,143.1344,142.2911,141.048
2023-08-29,147.377,145.6695,146.5195,145.3614,144.624,143.3271,142.4336,141.1815
2023-08-30,146.5385,145.557,146.6512,145.5646,144.8381,143.5524,142.5513,141.3048
2023-08-31,146.2295,145.35,146.7051,145.7141,145.0344,143.8156,142.651,141.4123
2023-09-01,146.295,144.4405,146.637,145.4582,145.2389,144.0707,142.7519,141.5059
2023-09-04,146.498,146.022,146.5876,145.4078,145.3911,144.284,142.856,141.6196
2023-09-05,147.8025,146.438,146.6727,145.5615,145.5614,144.4531,142.9745,141.7289
2023-09-06,147.819,147.0175,146.9288,145.8536,145.735,144.6445,143.0857,141.846
2023-09-07,147.875,147.0445,147.2579,146.1925,145.8943,144.8437,143.1876,141.9557
2023-09-08,147.872,146.5875,147.5733,146.6219,146.0915,145.0451,143.2829,142.0503
2023-09-11,147.2815,145.902,147.73,146.5979,146.2793,145.2207,143.3677,142.1274
2023-09-12,147.237,146.438,147.6169,146.5979,146.429,145.3821,143.4517,142.219
2023-09-13,147.7615,147.019,147.6054,146.5982,146.5894,145.5429,143.5497,142.3228
2023-09-14,147.569,147.018,147.5442,146.5929,146.6995,145.6924,143.6513,142.4373
2023-09-15,147.953,147.339,147.5604,146.7432,146.8175,145.8092,143.7564,142.5537
2023-09-18,147.881,147.559,147.6803,147.0746,146.9095,145.9255,143.8554,142.6645
2023-09-19,147.9235,147.5055,147.8176,147.2881,146.9917,146.0215,143.9611,142.7766
2023-09-20,148.362,147.4745,147.9377,147.3792,147.0698,146.1082,144.0693,142.8893
2023-09-21,148.4645,147.3215,148.1168,147.4399,147.1459,146.1763,144.1791,143.0028
2023-09-22,148.421,147.5055,148.2104,147.4732,147.2478,146.2795,144.295,143.1194
2023-09-25,148.9655,148.2515,148.4273,147.6117,147.3501,146.4037,144.4176,143.2419
2023-09-26,149.1875,148.705,148.6801,147.8516,147.4614,146.5321,144.536,143.3712
2023-09-27,149.711,148.864,148.9499,148.1295,147.6146,146.705,144.6616,143.4989
2023-09-28,149.5805,149.1485,149.1731,148.4949,147.7594,146.8869,144.7693,143.6216
2023-09-29,149.513,148.525,149.3915,148.6988,147.8745,146.9991,144.8706,143.7373
2023-10-02,149.8795,149.427,149.5743,148.9339,147.9999,147.1252,144.9756,143.8437
2023-10-03,150.162,147.2745,149.7692,148.6478,148.1113,147.1894,145.081,143.9245
2023-10-04,149.32,148.735,149.691,148.622,148.2226,147.3165,145.1737,144.0239
2023-10-05,149.1185,148.2595,149.5986,148.4442,148.3381,147.4329,145.2522,144.1125
2023-10-06,149.538,148.361,149.6036,148.4114,148.4678,147.5897,145.3278,144.1882
2023-10-09,149.244,148.4355,149.4765,148.2131,148.5777,147.6862,145.4013,144.2615
2023-10-10,149.098,148.1625,149.2637,148.3907,148.6295,147.7552,145.4669,144.3266
2023-10-11,149.326,148.424,149.2649,148.3285,148.6898,147.8115,145.5297,144.3892
2023-10-12,149.83,148.954,149.4072,148.4674,148.768,147.8879,145.5954,144.4534
2023-10-13,149.8305,149.4535,149.4657,148.6859,148.8463,148.0025,145.6589,144.5235
2023-10-16,149.764,149.376,149.5697,148.874,148.9456,148.1415,145.7235,144.5953
2023-10-17,149.8515,148.734,149.7204,148.9883,149.0502,148.2333,145.7922,144.6557
2023-10-18,149.939,149.484,149.843,149.2003,149.1373,148.3319,145.8615,144.7277
2023-10-19,149.963,149.667,149.8696,149.3429,149.2331,148.4379,145.9323,144.8092
2023-10-20,149.9935,149.6335,149.9022,149.3789,149.3147,148.5296,146.0095,144.91
2023-10-23,149.9915,149.556,149.9477,149.4149,149.3991,148.6095,146.1026,145.0204
2023-10-24,149.936,149.323,149.9646,149.5327,149.4796,148.6822,146.2156,145.1426
2023-10-25,150.32,149.7955,150.0408,149.595,149.5579,148.7751,146.3483,145.2978
2023-10-26,150.779,149.84,150.204,149.6296,149.6505,148.8758,146.5059,145.4566
2023-10-27,150.414,149.46,150.2881,149.5949,149.7302,148.954,146.6559,145.6196
2023-10-30,149.857,148.805,150.2612,149.4447,149.7659,148.9761,146.7952,145.7637
2023-10-31,151.73,149.028,150.62,149.3857,149.8676,148.989,146.9632,145.9149
2023-11-01,151.664,150.6615,150.8888,149.5589,149.9457,149.0609,147.1187,146.0735
2023-11-02,150.9475,149.843,150.9225,149.5595,150.0004,149.0887,147.258,146.2166
2023-11-03,150.5215,149.195,150.944,149.5065,150.0407,149.1155,147.3723,146.3426
2023-11-06,150.001,149.3585,150.9728,149.6172,150.0456,149.1128,147.4814,146.4575
2023-11-07,150.695,149.933,150.7658,149.7982,150.0669,149.2191,147.6007,146.5785
2023-11-08,151.0595,150.345,150.6449,149.7349,150.1365,149.2835,147.7324,146.7175
2023-11-09,151.389,150.7695,150.7332,149.9202,150.2273,149.3839,147.8666,146.8775
2023-11-10,151.604,151.22,150.9497,150.3252,150.3099,149.4983,148.0056,147.0529
2023-11-13,151.911,151.204,151.3317,150.6943,150.4166,149.609,148.1285,147.1931
2023-11-14,151.796,150.1555,151.5519,150.7388,150.5245,149.6887,148.2385,147.299
2023-11-15,151.414,150.043,151.6228,150.6784,150.6081,149.7535,148.3443,147.4032
2023-11-16,151.431,150.286,151.6312,150.5817,150.6721,149.8068,148.4448,147.5128
2023-11-17,150.777,149.1965,151.4658,150.177,150.71,149.7965,148.5493,147.6147
2023-11-20,149.9905,148.1025,151.0817,149.5567,150.719,149.7456,148.648,147.7026
2023-11-21,148.598,147.151,150.4421,148.9558,150.6689,149.6822,148.716,147.7659
2023-11-22,149.7525,148.0195,150.1098,148.5511,150.6614,149.6237,148.796,147.8328
2023-11-23,149.695,148.889,149.7626,148.2717,150.6507,149.5925,148.8611,147.9076
2023-11-24,149.7145,149.1985,149.5501,148.2721,150.6395,149.5751,148.9239,147.9713
2023-11-27,149.677,148.545,149.4874,148.3606,150.627,149.5347,148.9785,148.0232
2023-11-28,148.834,147.3225,149.5346,148.3949,150.5829,149.4547,149.018,148.0528
2023-11-29,147.911,146.671,149.1663,148.1252,150.4865,149.3297,149.0381,148.071
2023-11-30,148.5225,146.845,148.9318,147.7164,150.3963,149.2099,149.0642,148.0873
2023-12-01,148.348,146.6605,148.6585,147.2088,150.3136,149.0979,149.0972,148.1105
2023-12-04,147.4525,146.2285,148.2136,146.7455,150.2174,148.9949,149.1112,148.1249
2023-12-05,147.3935,146.559,147.9255,146.5928,150.044,148.8961,149.1243,148.1391
2023-12-06,147.5,146.8955,147.8433,146.6377,149.8774,148.7455,149.1459,148.1705
2023-12-07,147.3805,141.6085,147.6149,145.5904,149.7347,148.4161,149.1648,148.1306
